INFO:__main__:C203.txt, 5686.384214751421, 1344.1723115444183
INFO:__main__:R103.txt, 4481.267529490731, 1015.4135568141937
INFO:__main__:R203.txt, 3205.439991682694, 1882.6257660388947
INFO:__main__:RC103.txt, 5242.271051052545, 467.4656596183777
INFO:__main__:RC203.txt, 4451.330808748102, 1876.6058821678162
INFO:__main__:C104.txt, 8127.286634142512, 942.8861548900604
INFO:__main__:C204.txt, 5728.342265037757, 2372.033580303192
INFO:__main__:R104.txt, 4425.007017725306, 1813.5173571109772
INFO:__main__:R204.txt, 3141.60593342752, 3813.2092571258545
INFO:__main__:RC104.txt, 5084.3401762025405, 1080.0724465847015
INFO:__main__:RC204.txt, 4219.496506532585, 2621.626301050186
INFO:__main__:C101.txt, 7711.903222810558, 336.7490837574005
INFO:__main__:C201.txt, 5720.056758230723, 850.6497189998627
INFO:__main__:R101.txt, 4594.546431948713, 732.4307706356049
INFO:__main__:R201.txt, 3554.457824672263, 745.0520827770233
INFO:__main__:RC101.txt, 5568.082554838132, 631.5623579025269
INFO:__main__:RC201.txt, 4730.447725017579, 937.2587151527405
INFO:__main__:C102.txt, 7877.459593890051, 302.0810754299164
INFO:__main__:C202.txt, 5690.757031090287, 472.19526982307434
INFO:__main__:R102.txt, 4499.759707268119, 603.1719727516174
INFO:__main__:R202.txt, 3406.663364581522, 753.2402667999268
INFO:__main__:RC102.txt, 5429.309637476677, 406.98684310913086
INFO:__main__:RC202.txt, 4585.774626519546, 807.6914436817169
INFO:__main__:C103.txt, 8125.911562227735, 534.4858734607697
INFO:__main__:C203.txt, 5743.000153034394, 1516.3408963680267
INFO:__main__:R103.txt, 4401.525555129363, 699.746563911438
INFO:__main__:R203.txt, 3213.5440140602423, 1614.5870232582092
INFO:__main__:RC103.txt, 5245.964676846443, 524.3860986232758
INFO:__main__:RC203.txt, 4499.625989385712, 1906.9414160251617
INFO:__main__:C104.txt, 8318.441348391267, 834.178281545639
INFO:__main__:C204.txt, 5677.65628633467, 1939.9282939434052
INFO:__main__:R104.txt, 4359.383073433412, 801.4606349468231
INFO:__main__:R204.txt, 3118.7584146837066, 2742.1172680854797
INFO:__main__:RC104.txt, 5263.219384148082, 816.2680196762085
INFO:__main__:RC204.txt, 4365.76658697176, 3088.358880996704
INFO:__main__:C105.txt, 7794.489641316806, 129.77105331420898
INFO:__main__:C205.txt, 5729.0731674852805, 274.6629841327667
INFO:__main__:R105.txt, 4499.738052843861, 246.46880745887756
INFO:__main__:R205.txt, 3318.760132745503, 556.0581064224243
INFO:__main__:RC105.txt, 5615.777872374668, 353.0777151584625
INFO:__main__:RC205.txt, 4609.325166588574, 592.6475367546082
INFO:__main__:C106.txt, 7885.670025946579, 188.98661541938782
INFO:__main__:C206.txt, 5732.996738735558, 713.5652990341187
INFO:__main__:R106.txt, 4387.45726863682, 546.6512525081635
INFO:__main__:R206.txt, 3321.4760442987745, 966.0111603736877
INFO:__main__:RC106.txt, 5538.956241725875, 391.1582250595093
INFO:__main__:RC206.txt, 4476.693964389904, 909.8231661319733
INFO:__main__:C107.txt, 8026.128466995216, 270.24323987960815
INFO:__main__:C207.txt, 5693.741632176516, 782.2970473766327
INFO:__main__:R107.txt, 4404.673630046796, 1252.0706627368927
INFO:__main__:R207.txt, 3193.419657810354, 2649.374150276184
INFO:__main__:RC107.txt, 5316.731199964685, 534.5822784900665
INFO:__main__:RC207.txt, 4615.309817413501, 2045.3292212486267
INFO:__main__:C105.txt, 7972.065998746347, 371.84786319732666
INFO:__main__:C205.txt, 5698.433617347325, 671.3301868438721
INFO:__main__:R105.txt, 4442.193674799572, 453.8940682411194
INFO:__main__:R205.txt, 3318.917666429507, 617.0627615451813
INFO:__main__:RC105.txt, 5569.809951041871, 545.6399848461151
INFO:__main__:RC205.txt, 4614.034953825751, 1349.323362827301
INFO:__main__:C106.txt, 7736.046464361565, 380.32786750793457
INFO:__main__:C206.txt, 5693.248177448306, 797.889487028122
INFO:__main__:R106.txt, 4464.257249279438, 740.9998610019684
INFO:__main__:R206.txt, 3229.9415953597413, 8283.59700870514
INFO:__main__:RC106.txt, 5447.151224413219, 293.838641166687
INFO:__main__:RC206.txt, 4621.542755401895, 677.7014129161835
INFO:__main__:C107.txt, 7935.339654393489, 245.76833248138428
INFO:__main__:C207.txt, 5799.622565689771, 541.7020056247711
INFO:__main__:R107.txt, 4435.348220378047, 663.3354887962341
INFO:__main__:R207.txt, 3124.3417377517358, 1864.5814304351807
INFO:__main__:RC107.txt, 5264.947417425543, 551.3619585037231
INFO:__main__:RC207.txt, 4514.09479656734, 1242.7249870300293
INFO:__main__:C105.txt, 7982.614893462108, 264.4085023403168
INFO:__main__:C205.txt, 5733.560807608692, 439.7559711933136
INFO:__main__:R105.txt, 4511.974655733931, 346.29358744621277
INFO:__main__:R205.txt, 3303.967427736812, 555.5737597942352
INFO:__main__:RC105.txt, 5553.556759438008, 423.6704366207123
INFO:__main__:RC205.txt, 4702.545918549706, 860.5313785076141
INFO:__main__:C106.txt, 8009.383910843855, 312.7602469921112
INFO:__main__:C206.txt, 5733.233117387286, 525.8292002677917
INFO:__main__:R106.txt, 4481.917606148622, 546.5362160205841
INFO:__main__:R206.txt, 3275.981552589714, 1061.1026883125305
INFO:__main__:RC106.txt, 5513.267997915595, 376.76551365852356
INFO:__main__:RC206.txt, 4562.345159039844, 921.4440987110138
INFO:__main__:C107.txt, 8082.221577656474, 329.4001863002777
INFO:__main__:C207.txt, 5950.6572726710065, 629.9009857177734
INFO:__main__:R107.txt, 4394.9019429975215, 664.0595545768738
INFO:__main__:R207.txt, 3133.04270134632, 1484.4672424793243
INFO:__main__:RC107.txt, 5458.782438921896, 425.1474072933197
INFO:__main__:RC207.txt, 4589.784034753566, 1092.9317672252655
INFO:__main__:C105.txt, 7822.970877204424, 243.71240997314453
INFO:__main__:C205.txt, 5724.722128416008, 401.0071485042572
INFO:__main__:R105.txt, 4489.232419946633, 259.9824504852295
INFO:__main__:R205.txt, 3323.640694025249, 578.0442008972168
INFO:__main__:RC105.txt, 5550.901356292604, 312.93554401397705
INFO:__main__:RC205.txt, 4704.770829545173, 708.3528943061829
INFO:__main__:C106.txt, 8002.148442143643, 215.121746301651
INFO:__main__:C206.txt, 5705.370367676909, 404.49946212768555
INFO:__main__:R106.txt, 4424.915448096511, 442.23468255996704
INFO:__main__:R206.txt, 3269.355272365669, 1052.3506994247437
INFO:__main__:RC106.txt, 5456.230503357814, 405.6255033016205
INFO:__main__:RC206.txt, 4532.799677274552, 998.7203071117401
INFO:__main__:C107.txt, 7812.641841704246, 321.7248079776764
INFO:__main__:C207.txt, 5687.349899369032, 659.5968637466431
INFO:__main__:R107.txt, 4450.693378470282, 619.0156705379486
INFO:__main__:R207.txt, 3266.927914935041, 1699.6728162765503
INFO:__main__:RC107.txt, 5507.162162305785, 456.12937664985657
INFO:__main__:RC207.txt, 4538.349963914057, 1229.052631855011
INFO:__main__:C105.txt, 7997.047156501807, 278.1002290248871
INFO:__main__:C205.txt, 5789.778797426641, 385.1670606136322
INFO:__main__:R105.txt, 4457.672871944527, 335.5174517631531
INFO:__main__:R205.txt, 3330.694488793136, 667.1596169471741
INFO:__main__:RC105.txt, 5451.443710520269, 353.9157166481018
INFO:__main__:RC205.txt, 4718.566369395083, 897.2856230735779
INFO:__main__:C106.txt, 7771.973235885152, 271.50157260894775
INFO:__main__:C206.txt, 5734.633086901598, 547.2508015632629
INFO:__main__:R106.txt, 4508.260198888918, 504.35112977027893
INFO:__main__:R206.txt, 3219.6750444295594, 1206.2246770858765
INFO:__main__:RC106.txt, 5444.425554959501, 308.5191252231598
INFO:__main__:RC206.txt, 4650.950270378112, 1137.925712108612
INFO:__main__:C107.txt, 7941.607061538686, 306.6980438232422
INFO:__main__:C207.txt, 5965.426639956203, 780.0069663524628
INFO:__main__:R107.txt, 4488.434272888948, 582.8726491928101
INFO:__main__:R207.txt, 3179.1657720937847, 1487.7913663387299
INFO:__main__:RC107.txt, 5383.675962633306, 496.87418389320374
INFO:__main__:RC207.txt, 4465.057052919375, 1248.6483919620514

