INFO:__main__:C102.txt, 7824.505077760704, 499.1957619190216
INFO:__main__:C202.txt, 5687.072768755486, 1000.5396723747253
INFO:__main__:R102.txt, 4462.199479444973, 613.8881189823151
INFO:__main__:R202.txt, 3383.256545567939, 859.2587802410126
INFO:__main__:RC102.txt, 5389.717579922694, 378.53972697257996
INFO:__main__:RC202.txt, 4540.6498609179835, 905.0190517902374
INFO:__main__:C103.txt, 8038.629461771546, 626.0857782363892
INFO:__main__:C203.txt, 5684.952734374887, 1436.709384918213
INFO:__main__:R103.txt, 4448.119952040394, 689.573893070221
INFO:__main__:R203.txt, 3240.6521582908645, 1147.5522682666779
INFO:__main__:RC103.txt, 5336.525822498485, 498.1653914451599
INFO:__main__:RC203.txt, 4394.378025595881, 1463.626632452011
INFO:__main__:C104.txt, 8314.544806942076, 823.6896097660065
INFO:__main__:C204.txt, 5693.402566911917, 2337.2324912548065
INFO:__main__:R104.txt, 4414.902637584892, 1028.1542482376099
INFO:__main__:R204.txt, 3072.901495209824, 2731.6210057735443
INFO:__main__:RC104.txt, 5156.748909681668, 777.5255606174469
INFO:__main__:RC204.txt, 4207.415333712254, 2720.119628429413
INFO:__main__:C102.txt, 7892.413589350095, 566.5930647850037
INFO:__main__:C202.txt, 5690.398145311053, 837.3898708820343
INFO:__main__:R102.txt, 4499.227072671751, 679.5561923980713
INFO:__main__:R202.txt, 3413.5134649926604, 995.2644081115723
INFO:__main__:RC102.txt, 5284.325173255626, 356.1459164619446
INFO:__main__:RC202.txt, 4518.829797446383, 997.9486653804779
INFO:__main__:C103.txt, 8090.837096389863, 715.4120652675629
INFO:__main__:C203.txt, 5685.258618173815, 1331.2648346424103
INFO:__main__:R103.txt, 4461.622951329746, 832.6935338973999
INFO:__main__:R203.txt, 3257.226147310216, 1528.3417055606842
INFO:__main__:RC103.txt, 5305.759615975556, 557.522801399231
INFO:__main__:RC203.txt, 4409.480238246734, 1761.2185781002045
INFO:__main__:C104.txt, 8100.506832941707, 750.5282516479492
INFO:__main__:C204.txt, 5681.687021758792, 2400.311933040619
INFO:__main__:R104.txt, 4382.698191892291, 1033.023845911026
INFO:__main__:R204.txt, 3085.7560026892143, 2679.8539555072784
INFO:__main__:RC104.txt, 5237.311744095479, 689.3807501792908
INFO:__main__:RC204.txt, 4237.673950731436, 2560.1762669086456
INFO:__main__:C102.txt, 7828.048636372945, 424.7777671813965
INFO:__main__:C202.txt, 5698.282830358358, 868.4158012866974
INFO:__main__:R102.txt, 4509.751303670682, 648.9780371189117
INFO:__main__:R202.txt, 3419.8941113715614, 818.3380308151245
INFO:__main__:RC102.txt, 5492.708325620257, 430.3775644302368
INFO:__main__:RC202.txt, 4480.29045731472, 988.6183190345764
INFO:__main__:C103.txt, 7994.120376602706, 692.7726075649261
INFO:__main__:C203.txt, 5686.953861424139, 1390.87460398674
INFO:__main__:R103.txt, 4431.768308441376, 750.9351840019226
INFO:__main__:R203.txt, 3217.1523954437716, 1481.7974541187286
INFO:__main__:RC103.txt, 5217.515578972636, 486.0439624786377
INFO:__main__:RC203.txt, 4418.694317084256, 1653.8266394138336
INFO:__main__:C104.txt, 8350.348465479818, 969.3885309696198
INFO:__main__:C204.txt, 5677.65628633467, 1950.7157888412476
INFO:__main__:R104.txt, 4403.026615465051, 917.4853813648224
INFO:__main__:R204.txt, 3069.0873949458055, 2594.669582605362
INFO:__main__:RC104.txt, 5105.326647675172, 738.5483829975128
INFO:__main__:RC204.txt, 4315.622025100073, 2812.672652721405
INFO:__main__:C102.txt, 7755.2664604978645, 427.54644417762756
INFO:__main__:C202.txt, 5687.072768755486, 975.9787814617157
INFO:__main__:R102.txt, 4490.105112728775, 669.1034562587738
INFO:__main__:R202.txt, 3404.5933594313274, 926.6888103485107
INFO:__main__:RC102.txt, 5495.988169932069, 477.5999119281769
INFO:__main__:RC202.txt, 4549.632134612262, 1043.4444551467896
INFO:__main__:C103.txt, 7895.678395479761, 724.0709934234619
INFO:__main__:C203.txt, 5728.666158786573, 1671.8895585536957
INFO:__main__:R103.txt, 4454.402138295049, 858.5725691318512
INFO:__main__:R203.txt, 3182.6617319766906, 1316.2518963813782
INFO:__main__:RC103.txt, 5360.342952310933, 525.7572276592255
INFO:__main__:RC203.txt, 4423.570678540554, 1451.4351162910461
INFO:__main__:C104.txt, 8209.23987013082, 799.964809179306
INFO:__main__:C204.txt, 5682.1465091794735, 2191.573383808136
INFO:__main__:R104.txt, 4347.126677374004, 1033.7641994953156
INFO:__main__:R204.txt, 3094.812248338043, 2407.5509769916534
INFO:__main__:RC104.txt, 5202.042835996195, 758.9130344390869
INFO:__main__:RC204.txt, 4326.506568470209, 2720.277202606201
INFO:__main__:C102.txt, 7992.854908991083, 492.3645143508911
INFO:__main__:C202.txt, 5687.072768755486, 865.9686856269836
INFO:__main__:R102.txt, 4491.1834416984075, 622.5918054580688
INFO:__main__:R202.txt, 3408.927085293537, 1059.1645085811615
INFO:__main__:RC102.txt, 5349.665102323524, 353.3940236568451
INFO:__main__:RC202.txt, 4470.2568393559, 980.3847389221191
INFO:__main__:C103.txt, 7910.574021805432, 703.5050437450409
INFO:__main__:C203.txt, 5728.66573109307, 1565.5763430595398
INFO:__main__:R103.txt, 4417.809711853679, 807.3326139450073
INFO:__main__:R203.txt, 3238.9886540073308, 1359.25257396698
INFO:__main__:RC103.txt, 5347.192320071354, 572.095422744751
INFO:__main__:RC203.txt, 4481.212772973374, 1625.9457116127014
INFO:__main__:C104.txt, 8275.22629253429, 820.0802826881409
